id,created_at,text
744255449080467456,2016-06-18 19:48:21,We must join the rest of the industrialized world and guarantee health care to all people as a right and not a privilege.
744218766775554048,2016-06-18 17:22:35,Current leadership has allowed right-wing politicians to win elections in some states with virtually no opposition. https://t.co/2YY2aZ5jOz
744210949612179456,2016-06-18 16:51:31,We must pass comprehensive immigration reform and provide a path toward citizenship for 11 million undocumented people.
743977051590275072,2016-06-18 01:22:06,We must ensure that women will no longer make 79 cents on the dollar compared to men and that we fight for pay equity.
743955910020587522,2016-06-17 23:58:05,We must fight to make certain that women throughout the country have the right to control their own bodies.
743939676961144832,2016-06-17 22:53:35,"Bernie supporters want to run for office in: 
🐦 51% of state house districts 
🐦 69% of state senate districts &amp;
🐦 every U.S. House district."
743899023749193728,2016-06-17 20:12:02,"If we are serious about criminal justice reform, we must remove marijuana from the federal Controlled Substances Act."
743875630932992002,2016-06-17 18:39:05,I find it strange that the kid who smokes marijuana gets arrested but the crooks on Wall Street get off scot free.
743856795903492096,2016-06-17 17:24:14,"As I have said throughout this campaign, the Democratic Party must support raising the federal minimum wage to $15 an hour."
743836805334720512,2016-06-17 16:04:48,"We must ban the sale and distribution of assault weapons, end the gun show loophole and expand instant background checks."
743607589737496577,2016-06-17 00:53:59,My hope is that when future historians look back on the campaign of 2016 they will say that is where it all began. Thank you #OurRevolution
743606472454574084,2016-06-17 00:49:33,Please go to my website at https://t.co/IsNuum2y5X to learn more about how you can effectively run for office. #OurRevolution
743606290446950400,2016-06-17 00:48:49,We must start engaging at the local and state level in an unprecedented way. #OurRevolution https://t.co/8ZxfQ2APRD
743606188118581248,2016-06-17 00:48:25,"Fact: Since 2009, some 900 legislative seats have been lost to Republicans in state after state. #OurRevolution https://t.co/a7EBJLSRsl"
743605784861360128,2016-06-17 00:46:49,The political revolution means more than fighting for our ideals at the Democratic National Convention and defeating Trump. #OurRevolution
743604646057500673,2016-06-17 00:42:17,I look forward to working with @HillaryClinton in the coming weeks. https://t.co/f5zcVRgfnv
743604293949861888,2016-06-17 00:40:53,"This campaign is about defeating @realDonaldTrump, the Republican candidate for president. #OurRevolution https://t.co/exfWylcYbd"
743604163041443841,2016-06-17 00:40:22,This campaign has never been about any single candidate. It is about transforming America. #OurRevolution
743603112473202688,2016-06-17 00:36:12,"Special thanks to the students struggling with loans, seniors on Social Security, workers earning low wages &amp; the unemployed. #OurRevolution"
743602890850328576,2016-06-17 00:35:19,"Unprecedented: 
✅ 2.7 million people donated to our movement 
✅ with over 8 million contributions
✅ at an average of $27.
#OurRevolution"
743602727125716992,2016-06-17 00:34:40,Something extraordinarily important happened in this campaign – something that I had not anticipated. #OurRevolution https://t.co/SVhldvMZXZ
743602261927026688,2016-06-17 00:32:49,RT @YouTube: [LIVE] @BernieSanders addresses his supporters to discuss the road ahead. https://t.co/w7TRmEHq02 https://t.co/Ht02sNv2WT
743602149603549184,2016-06-17 00:32:22,When we began this campaign nobody thought we were going anywhere. A lot has changed. #OurRevolution https://t.co/pWuRwpyoYo
743601946829930496,2016-06-17 00:31:34,The political revolution must continue into the future. #OurRevolution https://t.co/2vrUatxx9U
743601708295659521,2016-06-17 00:30:37,Election days come and go. But political revolutions that attempt to transform our society never end. #OurRevolution https://t.co/VnFvnkT2es
743593918340677633,2016-06-16 23:59:40,#OurRevolution continues tonight with Bernie Sanders' live online address to his supporters at 8:30 pm ET. https://t.co/m6S1VVcZRj
743559562666483712,2016-06-16 21:43:09,You should not be able to walk into a gun store and purchase assault weapons. These type of weapons should be banned.
743533871430438912,2016-06-16 20:01:03,"In just a few hours I will speak to my supporters in an online video address. I very much hope that you'll join us:
https://t.co/i9tIJnfWjR"
743514243530514432,2016-06-16 18:43:04,Over 15 million children in America today are poor — more than 20 percent of all of the kids living in America today.
743489581467656192,2016-06-16 17:05:04,"Almost every country in the world has at least 10 days of paid vacation per year, except the United States."
743469528051486721,2016-06-16 15:45:23,It is a national disgrace that billionaires are able to heavily influence the political process by making huge contributions.
743451632650723329,2016-06-16 14:34:16,"Millions of Americans are working longer hours for lower wages. They are overworked, underpaid and under enormous stress."
743265695501254656,2016-06-16 02:15:25,"The future of our political revolution depends on you. Will you join us for a live online, video address? 
https://t.co/XqTY09dLQx"
743233849455423488,2016-06-16 00:08:52,This movement is sending a message to the billionaire class: You can’t have it all. This is our country too.
743178676137828352,2016-06-15 20:29:38,"In my view, every worker in America should be guaranteed at least twelve weeks of paid family and medical leave."
743176444549881857,2016-06-15 20:20:46,"RT @BernieSanders: No president can do it alone. That's why I'm endorsing progressives Rep. @RepMarcyKaptur and Rep. @RickNolanmn.
https://…"
743176412660563968,2016-06-15 20:20:38,RT @DavidFBowen: RSVP to hear Bernie's live video address tomorrow: https://t.co/d3otYjXSIr &gt;Goal always must be something bigger than your…
743116367004467200,2016-06-15 16:22:02,We need real reform within the Democratic Party. And that means open primaries.
743093720883429377,2016-06-15 14:52:03,The idea that in the State of New York 3 million people could not participate in helping select the Democratic nominee is incomprehensible.
743067542550421508,2016-06-15 13:08:02,The political revolution continues. Join us on Thursday to discuss what's next: https://t.co/YXwiHtk1i2
742916106466295808,2016-06-15 03:06:17,Thank you to everyone in D.C. who went out to vote and thank you all for your support!
742880075503128576,2016-06-15 00:43:06,"We know that one hateful person committed a heinous crime, not an entire people. To blame an entire religion is nothing less than bigotry."
742863210877853699,2016-06-14 23:36:05,"These types of weapons, without a doubt, should be banned."
742862460445564928,2016-06-14 23:33:06,The idea that weapons designed to do one thing – kill people by the dozens – should be sold and distributed in our country is absurd.
742838792520794113,2016-06-14 21:59:04,Vote to help move this country in a different direction. Polls are open until 8 PM. https://t.co/dT4rgujx64
742830501434556417,2016-06-14 21:26:07,We must get rid of superdelegates. The fact that we had 400 superdelegates pledged eight months before the first ballot was cast is absurd.
742827722116718592,2016-06-14 21:15:04,We have to replace the current DNC leadership. We need someone who vigorously supports bringing people into the political process.
742822940022951936,2016-06-14 20:56:04,"This decision ensures that big corporations will not be able to put a price tag on the free flow of ideas.
https://t.co/aQewcUrdHf"
742818717260754944,2016-06-14 20:39:17,RT @penningtonkm: Join @BernieSanders and tens of thousands of volunteers and supporters for a national address Thursday at 8:30pm ET: http…
742796554881368064,2016-06-14 19:11:13,RT @ABCPolitics: WATCH LIVE: @BernieSanders holds press conference in Washington D.C. https://t.co/5VGIYIGv44 https://t.co/cqJ556K3D6
742790489854771201,2016-06-14 18:47:07,"We know that one hateful person committed this terrible crime — not an entire people or an entire religion. 
https://t.co/emr7EPkQr4"
742760791384985602,2016-06-14 16:49:07,The political revolution continues. Bernie will address supporters on Thursday. Sign up for the live stream: https://t.co/DotMViqQnq
742758268489977858,2016-06-14 16:39:05,Everyone who votes in the D.C. primary will make a difference. Do you have a voting plan today? https://t.co/dtbBI5X3nv
742734977968836608,2016-06-14 15:06:32,"Nevada – send the message today that yes, we are going to move this country in a progressive direction. Go vote.  https://t.co/WGkai4Y3yW"
742720110675283968,2016-06-14 14:07:28,"RT @Marcy_Kaptur: Thank you @BernieSanders. Honored to fight alongside you against NAFTA, Iraq war, and the Wall Street Bailout.   https://…"
742697871909081088,2016-06-14 12:39:05,"Make our country work for everyone, not just a handful of billionaires. Let’s bring it home. Washington, D.C. – go vote. #FeelTheBern"
742535774617231361,2016-06-14 01:54:58,"My plan: break up big banks, close tax loopholes and make them pay their fair share. Then we can expand health care and make college free."
